"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"606","OATS - CHICAGO BOARD OF TRADE","181218",2018-12-18,"004603","CBT","00","004",6080,1121,4089,149,0,0,1361,199,0,1245,550,163,4038,5001,2042,1079,5812,1052,4061,149,0,0,1361,199,0,1243,419,117,3921,4796,1891,1016,268,69,28,0,0,0,0,0,0,2,131,46,117,205,151,63,-78,-81,98,0,0,0,34,2,0,15,-151,-4,-36,-56,-42,-23,100,18.4,67.3,2.5,0,0,22.4,3.3,0,20.5,9.1,2.7,66.4,82.3,33.6,17.7,100,18.1,69.9,2.6,0,0,23.4,3.4,0,21.4,7.2,2,67.5,82.5,32.5,17.5,100,25.7,10.5,0,0,0,0,0,0,0.9,48.9,17.1,43.6,76.5,56.4,23.5,33,8,10,NA,0,0,9,NA,0,6,NA,4,26,16,32,7,10,NA,0,0,9,NA,0,6,NA,4,25,16,6,NA,NA,0,0,0,0,0,0,NA,NA,NA,5,NA,39.8,54.8,50.6,72.8,39.8,53.7,50.6,70.9,41.6,55,53,73.8,41.6,54.3,53,72.3,41.7,76.5,43.6,76.5,26.5,59.4,26.5,59.4,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"607","OATS - CHICAGO BOARD OF TRADE","181211",2018-12-11,"004603","CBT","00","004",6158,1202,3991,149,0,0,1327,197,0,1230,702,167,4074,5056,2083,1101,5927,1146,3962,149,0,0,1327,197,0,1229,604,119,3970,4882,1956,1044,231,56,29,0,0,0,0,0,0,3,100,45,104,174,127,57,100,133,-18,-2,0,0,-46,0,0,-24,154,21,81,156,19,-56,100,19.5,64.8,2.4,0,0,21.5,3.2,0,20,11.4,2.7,66.2,82.1,33.8,17.9,100,19.3,66.9,2.5,0,0,22.4,3.3,0,20.7,10.2,2,67,82.4,33,17.6,100,24.2,12.6,0,0,0,0,0,0,1.3,43.3,19.5,45,75.3,55,24.7,32,8,9,NA,0,0,9,NA,0,5,NA,4,26,15,31,7,9,NA,0,0,9,NA,0,4,4,4,25,15,7,NA,NA,0,0,0,0,0,0,NA,NA,NA,5,4,40.3,57.5,51,74.6,40.3,56.7,51,73.3,41.9,58,52.9,75.2,41.9,57.4,52.9,74.2,42.8,75.3,45,75.3,25.5,55.9,25.5,55.9,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"608","OATS - CHICAGO BOARD OF TRADE","181204",2018-12-04,"004603","CBT","00","004",6058,1069,4010,151,0,0,1373,197,0,1254,548,146,3993,4901,2065,1158,5945,1021,3981,151,0,0,1373,197,0,1276,536,118,3939,4831,2006,1114,113,48,29,0,0,0,0,0,0,5,39,1,54,69,59,44,-102,171,-85,-17,0,0,-90,-92,0,-34,-23,57,87,-144,-189,42,100,17.6,66.2,2.5,0,0,22.7,3.2,0,20.7,9,2.4,65.9,80.9,34.1,19.1,100,17.2,67,2.5,0,0,23.1,3.3,0,21.5,9,2,66.3,81.3,33.7,18.7,100,42.7,25.6,0,0,0,0,0,0,4.4,34.7,0.9,48,61.2,52,38.8,32,8,9,NA,0,0,9,NA,0,4,4,4,26,15,31,5,9,NA,0,0,9,NA,0,5,NA,4,23,15,7,NA,NA,0,0,0,0,0,0,NA,NA,NA,5,NA,38.9,55.5,50.5,73.3,38.9,55,50.5,72.2,39.7,56.5,51.5,74.2,39.7,56.1,51.5,73.3,47.1,61.2,48,61.2,47.1,60.3,47.1,60.3,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"609","OATS - CHICAGO BOARD OF TRADE","181127",2018-11-27,"004603","CBT","00","004",6160,899,4095,168,0,0,1463,289,0,1287,571,90,3906,5044,2254,1116,6100,893,4066,168,0,0,1463,289,0,1287,573,88,3898,5015,2202,1085,60,6,29,0,0,0,0,0,0,2,0,0,8,29,52,31,-1361,-151,-402,-1,0,0,-273,-38,0,-143,4,-366,-934,-803,-427,-558,100,14.6,66.5,2.7,0,0,23.7,4.7,0,20.9,9.3,1.5,63.4,81.9,36.6,18.1,100,14.6,66.7,2.8,0,0,24,4.7,0,21.1,9.4,1.4,63.9,82.2,36.1,17.8,100,10,48.3,0,0,0,0,0,0,3.3,0,0,13.3,48.3,86.7,51.7,33,5,10,NA,0,0,9,NA,0,7,NA,4,23,18,33,4,10,NA,0,0,9,NA,0,7,NA,4,22,18,4,NA,NA,0,0,0,0,0,0,NA,0,0,NA,NA,38.1,54.1,51.5,71.3,38.1,53.9,51.5,70.9,38.5,54.7,52,71.5,38.5,54.4,52,71.3,13.3,48.3,13.3,48.3,13.3,48.3,13.3,48.3,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"610","OATS - CHICAGO BOARD OF TRADE","181120",2018-11-20,"004603","CBT","00","004",7521,1049,4497,169,0,0,1736,327,0,1430,567,456,4840,5847,2680,1674,7462,1043,4496,169,0,0,1736,327,0,1430,567,450,4828,5840,2633,1622,59,6,1,0,0,0,0,0,0,0,0,6,12,7,47,52,347,-371,524,-1,0,0,286,69,0,185,-333,41,139,301,208,46,100,14,59.8,2.2,0,0,23.1,4.3,0,19,7.5,6.1,64.4,77.7,35.6,22.3,100,14,60.3,2.3,0,0,23.3,4.4,0,19.2,7.6,6,64.7,78.3,35.3,21.7,100,10.2,1.7,0,0,0,0,0,0,0,0,10.2,20.3,11.9,79.7,88.1,37,5,9,NA,0,0,10,NA,0,7,6,6,28,19,37,5,9,NA,0,0,10,NA,0,7,6,6,28,19,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,32.4,50.1,43.7,62.7,32.4,49.7,43.7,60.6,32.7,50.5,44,63.1,32.7,50.1,44,61.1,20.3,11.9,20.3,11.9,10.2,1.7,10.2,1.7,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"611","OATS - CHICAGO BOARD OF TRADE","181113",2018-11-13,"004603","CBT","00","004",7173,1420,3973,170,0,0,1450,258,0,1246,900,415,4701,5546,2472,1627,7154,1414,3963,170,0,0,1450,258,0,1246,900,415,4695,5536,2459,1618,19,6,10,0,0,0,0,0,0,0,0,0,6,10,13,9,-290,72,227,-1,0,0,35,-86,0,-65,-67,-233,-192,-159,-98,-131,100,19.8,55.4,2.4,0,0,20.2,3.6,0,17.4,12.6,5.8,65.5,77.3,34.5,22.7,100,19.8,55.4,2.4,0,0,20.3,3.6,0,17.4,12.6,5.8,65.6,77.4,34.4,22.6,100,31.6,52.6,0,0,0,0,0,0,0,0,0,31.6,52.6,68.4,47.4,33,7,9,NA,0,0,9,NA,0,6,5,6,27,18,33,7,9,NA,0,0,9,NA,0,6,5,6,27,18,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,32.7,49.5,46.1,62.8,31.2,43.6,42.7,55,32.8,49.6,46.2,63,31.3,43.7,42.8,55.2,31.6,52.6,31.6,52.6,31.6,52.6,31.6,52.6,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"612","OATS - CHICAGO BOARD OF TRADE","181106",2018-11-06,"004603","CBT","00","004",7463,1347,3745,171,0,0,1415,344,0,1311,967,648,4892,5705,2571,1758,7446,1347,3739,171,0,0,1415,344,0,1311,967,648,4892,5699,2554,1747,17,0,6,0,0,0,0,0,0,0,0,0,0,6,17,11,-111,159,84,-17,0,0,-246,20,0,109,-171,-81,-77,-147,-34,36,100,18.1,50.2,2.3,0,0,19,4.6,0,17.6,13,8.7,65.6,76.4,34.4,23.6,100,18.1,50.2,2.3,0,0,19,4.6,0,17.6,13,8.7,65.7,76.5,34.3,23.5,100,0,35.3,0,0,0,0,0,0,0,0,0,0,35.3,100,64.7,37,8,9,NA,0,0,8,NA,0,6,6,7,29,20,37,8,9,NA,0,0,8,NA,0,6,6,7,29,20,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,28.1,48.8,40.4,60.4,28.1,43,38.9,53.3,28.1,48.9,40.5,60.5,28.1,43.1,39,53.4,0,35.3,0,35.3,0,35.3,0,35.3,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"613","OATS - CHICAGO BOARD OF TRADE","181030",2018-10-30,"004603","CBT","00","004",7575,1189,3661,188,0,0,1661,324,0,1202,1138,729,4969,5852,2605,1722,7569,1183,3660,188,0,0,1661,324,0,1202,1138,729,4963,5851,2605,1717,6,6,1,0,0,0,0,0,0,0,0,0,6,1,0,5,35,-16,249,-3,0,0,157,-18,0,-191,-222,58,5,67,30,-32,100,15.7,48.3,2.5,0,0,21.9,4.3,0,15.9,15,9.6,65.6,77.3,34.4,22.7,100,15.6,48.4,2.5,0,0,21.9,4.3,0,15.9,15,9.6,65.6,77.3,34.4,22.7,100,100,16.7,0,0,0,0,0,0,0,0,0,100,16.7,0,83.3,40,8,10,NA,0,0,11,NA,0,5,7,7,31,22,40,8,10,NA,0,0,11,NA,0,5,7,7,31,22,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,29.1,49.1,42.1,60.8,29.1,43.3,40.6,53.6,29.1,49.1,42.1,60.9,29.1,43.3,40.6,53.6,100,16.7,100,16.7,100,16.7,100,16.7,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"614","OATS - CHICAGO BOARD OF TRADE","181023",2018-10-23,"004603","CBT","00","004",7539,1205,3412,191,0,0,1504,342,0,1394,1360,671,4964,5785,2575,1754,7533,1199,3411,191,0,0,1504,342,0,1394,1360,671,4958,5784,2575,1749,6,6,1,0,0,0,0,0,0,0,0,0,6,1,0,5,636,116,331,0,0,0,200,-22,0,198,81,121,635,512,1,124,100,16,45.3,2.5,0,0,19.9,4.5,0,18.5,18,8.9,65.8,76.7,34.2,23.3,100,15.9,45.3,2.5,0,0,20,4.5,0,18.5,18.1,8.9,65.8,76.8,34.2,23.2,100,100,16.7,0,0,0,0,0,0,0,0,0,100,16.7,0,83.3,40,8,10,NA,0,0,9,NA,0,7,7,6,30,21,40,8,10,NA,0,0,9,NA,0,7,7,6,30,21,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,27,48.9,39.5,59.1,27,44.3,37.4,53.1,27,48.9,39.5,59.1,27,44.3,37.5,53.1,100,16.7,100,16.7,100,16.7,100,16.7,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"615","OATS - CHICAGO BOARD OF TRADE","181016",2018-10-16,"004603","CBT","00","004",6904,1089,3081,191,0,0,1304,364,0,1196,1279,550,4329,5273,2574,1630,6904,1089,3081,191,0,0,1304,364,0,1196,1279,550,4329,5273,2574,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,46,549,1,0,0,570,68,0,-7,198,14,625,830,434,229,100,15.8,44.6,2.8,0,0,18.9,5.3,0,17.3,18.5,8,62.7,76.4,37.3,23.6,100,15.8,44.6,2.8,0,0,18.9,5.3,0,17.3,18.5,8,62.7,76.4,37.3,23.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,9,NA,0,0,7,NA,0,5,8,6,25,21,36,7,9,NA,0,0,7,NA,0,5,8,6,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,49.6,39.2,59.8,26.5,46.3,38.2,56.5,26.5,49.6,39.2,59.8,26.5,46.3,38.2,56.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"616","OATS - CHICAGO BOARD OF TRADE","181009",2018-10-09,"004603","CBT","00","004",5845,1043,2532,190,0,0,734,296,0,1203,1081,535,3705,4444,2140,1401,5845,1043,2532,190,0,0,734,296,0,1203,1081,535,3705,4444,2140,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,-4,441,-1,0,0,509,-24,0,174,308,80,758,805,364,317,100,17.8,43.3,3.3,0,0,12.6,5.1,0,20.6,18.5,9.2,63.4,76,36.6,24,100,17.8,43.3,3.3,0,0,12.6,5.1,0,20.6,18.5,9.2,63.4,76,36.6,24,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,8,NA,0,0,5,NA,0,6,8,6,23,19,32,6,8,NA,0,0,5,NA,0,6,8,6,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2,49.5,42.7,61.8,28.4,45.5,39.9,57.9,29.2,49.5,42.7,61.8,28.4,45.5,39.9,57.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"617","OATS - CHICAGO BOARD OF TRADE","181002",2018-10-02,"004603","CBT","00","004",4723,1047,2091,191,0,0,225,320,0,1029,773,455,2947,3639,1776,1084,4723,1047,2091,191,0,0,225,320,0,1029,773,455,2947,3639,1776,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,-324,28,-5,0,0,137,-103,0,142,319,-15,-65,229,216,-79,100,22.2,44.3,4,0,0,4.8,6.8,0,21.8,16.4,9.6,62.4,77,37.6,23,100,22.2,44.3,4,0,0,4.8,6.8,0,21.8,16.4,9.6,62.4,77,37.6,23,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,7,NA,0,0,NA,NA,0,7,6,7,20,18,27,6,7,NA,0,0,NA,NA,0,7,6,7,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1,50.4,47,64.2,31.7,44.1,41.7,57.5,33.1,50.4,47,64.2,31.7,44.1,41.7,57.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"618","OATS - CHICAGO BOARD OF TRADE","180925",2018-09-25,"004603","CBT","00","004",4572,1371,2063,196,0,0,88,423,0,887,454,470,3012,3410,1560,1162,4572,1371,2063,196,0,0,88,423,0,887,454,470,3012,3410,1560,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,133,471,0,0,0,88,-92,0,39,-99,80,340,360,-89,-110,100,30,45.1,4.3,0,0,1.9,9.3,0,19.4,9.9,10.3,65.9,74.6,34.1,25.4,100,30,45.1,4.3,0,0,1.9,9.3,0,19.4,9.9,10.3,65.9,74.6,34.1,25.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,9,NA,0,0,NA,NA,0,6,5,7,20,20,27,8,9,NA,0,0,NA,NA,0,6,5,7,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,46.8,49.6,62.7,33.7,40.8,46.5,56.2,33.9,46.8,49.6,62.7,33.7,40.8,46.5,56.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"619","OATS - CHICAGO BOARD OF TRADE","180918",2018-09-18,"004603","CBT","00","004",4322,1238,1591,196,0,0,0,515,0,848,553,391,2672,3050,1650,1273,4322,1238,1591,196,0,0,0,515,0,848,553,391,2672,3050,1650,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,28.6,36.8,4.5,0,0,0,11.9,0,19.6,12.8,9,61.8,70.6,38.2,29.4,100,28.6,36.8,4.5,0,0,0,11.9,0,19.6,12.8,9,61.8,70.6,38.2,29.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,8,NA,0,0,0,NA,0,5,NA,5,16,17,22,8,8,NA,0,0,0,NA,0,5,NA,5,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6,47.5,47.3,61.8,31.2,41.5,45.6,55.8,31.6,47.5,47.3,61.8,31.2,41.5,45.6,55.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"620","OATS - CHICAGO BOARD OF TRADE","180904",2018-09-04,"004603","CBT","00","004",4076,805,2003,196,0,0,185,334,0,808,600,292,2286,3229,1790,847,4076,805,2003,196,0,0,185,334,0,808,600,292,2286,3229,1790,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-782,-573,-804,-18,0,0,-189,6,-1,-3,152,26,-758,-622,-24,-160,100,19.7,49.1,4.8,0,0,4.5,8.2,0,19.8,14.7,7.2,56.1,79.2,43.9,20.8,100,19.7,49.1,4.8,0,0,4.5,8.2,0,19.8,14.7,7.2,56.1,79.2,43.9,20.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,7,NA,0,0,NA,NA,0,NA,6,5,16,16,23,6,7,NA,0,0,NA,NA,0,NA,6,5,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2,50.6,44.9,68.5,32,45.8,44.3,63.3,32.2,50.6,44.9,68.5,32,45.8,44.3,63.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"621","OATS - CHICAGO BOARD OF TRADE","180828",2018-08-28,"004603","CBT","00","004",4859,1377,2808,214,0,0,374,328,1,812,448,266,3044,3851,1814,1007,4859,1377,2808,214,0,0,374,328,1,812,448,266,3044,3851,1814,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-384,26,-384,-1,0,0,-95,87,1,-211,178,0,-280,-117,-104,-267,100,28.3,57.8,4.4,0,0,7.7,6.8,0,16.7,9.2,5.5,62.7,79.3,37.3,20.7,100,28.3,57.8,4.4,0,0,7.7,6.8,0,16.7,9.2,5.5,62.7,79.3,37.3,20.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,7,NA,0,0,NA,NA,NA,4,5,5,18,17,25,7,7,NA,0,0,NA,NA,NA,4,5,5,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,53.1,47.4,69.8,29.6,47.7,46.3,62.4,30,53.1,47.4,69.8,29.6,47.7,46.3,62.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"622","OATS - CHICAGO BOARD OF TRADE","180821",2018-08-21,"004603","CBT","00","004",5243,1352,3191,215,0,0,469,241,0,1022,270,266,3324,3968,1918,1274,5243,1352,3191,215,0,0,469,241,0,1022,270,266,3324,3968,1918,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,147,112,-1,0,0,-9,-42,0,-95,-68,23,65,24,61,102,100,25.8,60.9,4.1,0,0,8.9,4.6,0,19.5,5.2,5.1,63.4,75.7,36.6,24.3,100,25.8,60.9,4.1,0,0,8.9,4.6,0,19.5,5.2,5.1,63.4,75.7,36.6,24.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,8,NA,0,0,NA,NA,0,7,NA,5,20,16,26,7,8,NA,0,0,NA,NA,0,7,NA,5,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,56.8,43.8,68.2,28.1,51.8,43.3,63.1,28.6,56.8,43.8,68.2,28.1,51.8,43.3,63.1,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"623","OATS - CHICAGO BOARD OF TRADE","180814",2018-08-14,"004603","CBT","00","004",5117,1204,3079,216,0,0,478,283,0,1118,338,243,3260,3944,1857,1172,5117,1204,3079,216,0,0,478,283,0,1118,338,243,3260,3944,1857,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,163,729,-1,0,0,213,-45,-1,56,130,26,455,839,-46,-430,100,23.5,60.2,4.2,0,0,9.3,5.5,0,21.8,6.6,4.8,63.7,77.1,36.3,22.9,100,23.5,60.2,4.2,0,0,9.3,5.5,0,21.8,6.6,4.8,63.7,77.1,36.3,22.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,9,NA,0,0,4,NA,0,6,4,4,20,17,27,7,9,NA,0,0,4,NA,0,6,4,4,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,54.8,44.3,67.4,28.6,50.9,43.7,63.3,28.9,54.8,44.3,67.4,28.6,50.9,43.7,63.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"624","OATS - CHICAGO BOARD OF TRADE","180807",2018-08-07,"004603","CBT","00","004",4708,1042,2350,217,0,0,265,328,1,1062,208,218,2804,3105,1903,1602,4708,1042,2350,217,0,0,265,328,1,1062,208,218,2804,3105,1903,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-642,-352,200,-6,0,0,265,-633,1,-141,38,28,-205,-366,-437,-276,100,22.1,49.9,4.6,0,0,5.6,7,0,22.6,4.4,4.6,59.6,66,40.4,34,100,22.1,49.9,4.6,0,0,5.6,7,0,22.6,4.4,4.6,59.6,66,40.4,34,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,8,NA,0,0,NA,NA,NA,4,5,4,18,16,23,7,8,NA,0,0,NA,NA,NA,4,5,4,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,44.1,43.6,58.2,28.6,40.7,41.9,52.6,28.6,44.1,43.6,58.2,28.6,40.7,41.9,52.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
