"","Rough_Rice2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"758","2020-01-14",-0.852010686578453,-1.92848550272906,-1.76960378840096,-3.23399079778532,100,-38,0.740845753647612,-1.39423221863204,0,0,-1.68140961721548,-5.082394547017,-4.92077878965285,-1.5137469747228
"759","2020-01-07",-1.69220152718328,1.78145368061511,-5.5581378930988,-7.28063372698973,385,237,-6.9911046532166,-5.12533521706189,42.9856561232324,0,0.916864101565906,-12.6554447526265,-1.32452267500209,-2.60758376326473
"760","2021-03-09",-15.8511439958691,-62.4730773400298,-4.62661608486208,-30.3699691968118,-873,-2037,30.7708862801656,0.861674317990158,-26.7800701897952,0,-91.9615064875384,-59.3007369688276,65.0007687899327,-11.4973873503692
"761","2021-03-02",-0.69103265020356,-0.89717648034231,-3.13092724426145,-3.3201131394895,224,19,-0.561920648660141,-3.0965546257935,-1.58733491562897,0,-3.98036093309981,0,5.74806099312752,-5.06579886975231
"762","2021-02-23",-4.13833379799211,-8.4210827636447,-0.728621739626689,-14.0737662045769,-241,-58,-1.55075729742968,1.51333789358166,29.5650242100957,0,-9.41738467906239,0,-12.8381166648206,-22.5745084794765
"763","2021-02-16",8.02244413059832,21.2224425538896,8.81618080447364,2.13592058454468,-193,602,-0.573953010479933,9.81466812465737,-48.9234991173623,0,35.2322834049708,0,-2.26709961643534,3.55403431929755
"764","2021-02-09",3.83767292030406,13.8740430847392,2.62234451725298,3.81472455876475,55,442,-4.13571535582999,2.44969022055326,-0.975617494536518,0,14.6052012328601,0,13.4486350519792,6.22663887260009
"765","2021-02-02",-1.89413762573789,1.00370626037449,0.413266421424652,-0.244399306987741,-192,41,-4.48293981569847,0.508786520256344,-0.9852296443011,0,1.96821526258333,0,-1.79780122954085,-0.394477829101625
"766","2021-01-26",-0.706984386471099,-4.76344590607578,-0.776280873902735,0,19,-177,2.87806759864608,-0.889105495432574,24.4691887520412,0,-10.9226550691193,0,9.4072555883975,0
"767","2021-01-19",3.59603287809414,-7.79317436479303,2.72641669622438,0,23,-272,12.3575786259197,3.11829274366868,0,0,-11.4625969103617,0,0.206185640055878,0
"768","2021-01-12",-1.10607002017069,-9.62641507805611,-10.5360515657827,-12.0335229374947,899,-169,4.41814508998331,-10.325951306581,0,0,-11.8448150413194,0,-5.94024030158042,-20.2282299356493
"769","2021-01-05",0.111159154285545,-5.70426261943604,-1.848229944755,-10.9765583478675,172,-56,3.4681052174264,-0.641933132611427,33.3144446528539,0,-6.70699994063879,19.4030046058854,-10.354067894084,-42.0906292596543
