"","GOLD2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"504","2016-11-22",1.4169134068279,3.78389232816208,4.38383151700137,6.81731845451097,-9794,-3036,-12.6774271964841,1.0016428563473,-12.527770989111,14.8515886325699,6.78981175531792,-12.4915979566515,2.43741231990455,13.2596756999085
"505","2016-11-15",6.41693194802979,2.68427061175949,5.17815506108477,-0.857275724012929,2493,8699,27.6917989296512,13.2260591229622,4.77471913808003,7.10507103032789,2.51458452752082,-13.9444385709728,2.36133621185388,-14.3047400871538
"506","2016-11-08",14.2466475306577,18.4359001865012,14.4472195392256,14.2349253561971,-4560,24791,-10.0341250673456,14.7104581988394,12.2097592767947,19.6454885148055,19.4057375424448,-16.9837413008597,18.1138200522197,32.4320151500912
"507","2016-11-01",2.66703193638467,2.94315694540508,1.32531729068628,3.85232026282054,4652,940,0.797464014855187,-1.89167877736995,19.2753219768678,4.39985687024667,-2.09615656677613,-1.58453047435785,9.6238756561716,7.17061254392579
"508","2016-10-25",-2.13568336059193,-2.95657718783229,-2.59042613366596,1.27862456885453,2306,-12553,3.30848042282579,-7.89719877450814,-6.43126511689687,-1.31495764961169,-3.86466014688605,30.5107756199439,0.459022054210934,-25.140772643144
"509","2016-10-18",-2.88790254551792,-3.77652978629293,-1.8928626678731,-1.46883117999863,-3181,-8501,2.64327336644659,-2.50496307167136,3.61948091257815,-5.18775141603633,-5.81214378447275,6.39859290371163,-1.97628540039396,4.46263588174585
"510","2016-10-11",2.42658692607804,3.18173714871275,2.82880247811157,1.97203927035492,-2213,5434,-2.25079403846902,4.05907774670187,-2.19681317130167,6.28113477947618,6.20276830928059,-8.85672908689319,-1.65841667808984,-2.13506125168088
"511","2016-10-04",9.39433662008149,11.5026668331231,8.87675794036049,9.98605932289891,-470,14409,-5.18014685854489,7.27890568455738,-14.0205025559656,18.7836944641473,19.4818079579697,-18.6403272482536,-0.308053899240868,0.31695747612801
"512","2016-09-27",8.79113587174167,10.7417087176691,7.24399762088179,4.40912290382407,4679,28938,-7.24174859508153,11.2438684778176,3.52609048567345,10.778438578045,15.8593585751177,-46.4376982349609,-3.04366624761876,15.46889667675
"513","2016-09-20",-8.03785286179473,-9.04728909986332,-4.82045953938037,-3.85250711043099,-12237,-24266,0.618107497039411,-6.15563613308758,7.27406422666874,-5.86375863427513,-14.4683699192257,15.4173704325325,2.42588626788898,-7.18493906354158
"514","2016-09-13",5.48742656750125,6.18958756331516,3.19819757626671,1.56846080618749,8595,19121,-0.444019436884702,5.42877909891093,-15.8548546232185,2.95678840923106,10.1451462783036,-11.8435121815319,1.53208147678594,4.32685133104282
"515","2016-09-06",5.33642752892955,6.14078659684196,4.07037970808606,5.34553421705279,4596,10076,-1.97791348345486,2.33247757658432,-11.7872074296869,6.95672367518547,9.44228084898704,-12.1644335716413,0.306422236650405,7.83728472931369
"516","2016-08-30",-7.25470828775734,-7.87365368850992,-6.0587667235577,-3.22475386377477,-3768,-22343,-1.57446997664312,-10.1172256482528,25.1445640352605,-4.32521478429866,-11.1373207251484,33.4180133948866,-7.39103706757387,-28.3892709938792
"517","2016-08-23",5.79106860303078,5.76752610833395,4.86575531592361,5.31870067011795,2820,7917,6.0002102576739,4.19054895018718,-4.15575510538666,9.87906089446859,7.13715921944384,-24.1688011551171,4.70205401676154,-1.39553375401942
"518","2016-08-16",0.487523919174393,-1.01119659989735,1.37484411303515,-0.0208725062092796,-4335,-3991,12.8855641213708,3.43138600312614,4.26066282900344,-2.17647490175672,-2.3143212708284,17.0530542181366,1.55923984527888,1.1372800980439
"519","2016-08-09",0.542848600223955,0.680749399631608,0.361633824004493,1.88664011323514,719,-2661,-0.528474679995306,-1.8890444886603,-1.72854010405779,1.06039865782268,1.32787591895713,5.54749733691882,-0.642174692976916,4.79259949591384
"520","2016-08-02",4.07048732720057,4.1478980763122,4.4719653748059,3.22563431528629,-3130,7550,3.46337558375573,6.31766637065514,9.96467970889121,3.90325125275091,3.40171881676223,-5.18362779357151,4.54848258500196,6.7151725037629
"521","2016-07-26",-5.2107637141253,-6.02703453514266,-4.86730126657324,-4.26917545928163,-109,-12029,0.990524234273771,-5.74595060802725,-3.6131852701077,-4.23929360478255,-4.21240835208305,-6.57791311921816,-13.3886793545653,-2.20156004317715
"522","2016-07-19",6.12962249003495,5.2391620014788,5.70196418139552,6.53370160730162,257,1934,12.4305701803948,4.45824576691756,3.92953158638019,5.37462076099402,3.14792578989849,5.38025349598197,13.113441475517,16.4212469505721
"523","2016-07-12",3.92408451830146,3.5671064023898,3.33956171212666,2.08861271146237,1866,8646,6.32779573186166,5.20046172322672,6.1650375393052,1.62192927123002,3.38299777079545,9.97219675566843,3.18551098593716,-1.82485716802763
"524","2016-07-05",4.14172827888937,5.74027026535813,3.21644353878199,4.32975967523763,3831,11657,-7.17713492002812,1.56313839641662,13.7306992648108,4.78520212331777,3.76137324016437,-12.2406794844451,9.01267501090057,15.3594829927156
"525","2016-06-28",-5.90929298078731,-5.69609336171961,-5.6310177744896,-8.15281308687279,-26,187,-7.53533333448413,-1.94996232149069,-5.29009637565796,-8.19108675095297,-5.95102570339368,-17.0154390519727,-5.05433180875023,-1.7563222590498
"526","2016-06-21",-4.54362034889719,-5.42678015588915,-5.53129786596926,-8.88099257651422,5872,2690,2.00527506489898,-0.974851982922331,-5.77549000948601,-7.94366480071211,-6.25322881338128,-7.48384810968279,-2.72596605388191,-15.9523033174239
"527","2016-06-14",-0.79283495670488,-0.214729435076322,-1.055673090897,-1.70207151163151,1403,3744,-5.02424889117314,-0.216706576673964,9.39498620368138,-4.98646697124983,-4.28405563840268,17.5768692231646,7.61886755536345,5.19821865347563
"528","2016-06-07",-14.4417280471826,-14.9270664548695,-14.3542524505175,-11.4637130888251,1926,-27242,-10.875749858875,-18.2057239105541,2.17717940323841,-14.0121487892381,-19.6951541657164,21.5645641584064,-9.98066116449134,-28.2996842953878
"529","2016-05-31",-1.83191915318552,-7.83085769442948,-1.02057187971756,1.34576485909772,-3037,-29628,33.1808837260541,-4.37633497424059,2.80325508555137,-2.376255393626,-11.4065764988576,19.328347967226,-4.38007908559896,1.60588244078355
"530","2016-05-24",9.33291839300416,6.30996177777039,9.34758058861398,7.3381750480193,-1839,2580,22.6351973146713,12.2093382854787,-1.33256872896546,8.29850607803415,7.46195620423915,3.6006372490645,7.25272116013826,6.45987893310505
"531","2016-05-17",5.37982200254579,16.4585376546425,6.04586803423963,4.41421277654079,-4276,49900,-59.1440778072714,8.27043643928196,14.178185239698,10.3604744432003,19.3910736697486,-37.0294634451461,10.4767315106658,12.7892671866933
"532","2016-05-10",-2.17772653119876,-1.29128585752163,-2.78622624131515,-6.30556041901702,3359,11493,-10.1859371558358,1.73477250754637,1.36456186482476,-7.84405930556815,-0.133407208170944,4.81666579661297,-5.55017910599513,-6.76233302735305
"533","2016-05-03",0.603713040456455,0.783642395116324,1.14917975723774,-2.41981625843657,-2684,9296,-1.11233219580349,5.38481161644775,-0.516550433383323,-1.56345480705529,0.722634174999648,-21.6376741113802,1.58596158332873,9.15178272438428
"534","2016-04-26",-13.5848117402142,-14.0546413958822,-13.6861366396596,-12.8754861805172,3409,-22771,-9.17064096476583,-14.6195077707995,0.941889693723752,-18.8482638740425,-18.1803176963362,24.1115230746464,-11.3979812466848,-11.8711607567953
"535","2016-04-19",2.31761053070674,1.76737744041251,2.89203598657153,2.92074485256695,-2890,-262,7.22654580560498,2.85868113437822,1.98086871860728,2.12992137968602,1.91417633053099,0.689779600144291,1.28832633463212,9.52306689550273
"536","2016-04-12",1.1693183803434,0.863799218123518,-0.0824888935664347,0.32874571641166,5041,2357,3.78337924780894,-0.562556872186626,10.2872876720623,0.0986499650693418,-2.28670468930439,-3.73284610456981,2.98708123418567,5.35933729179963
"537","2016-04-05",-8.3807978398843,-9.12104976728898,-8.25054188072549,-7.11399054380539,942,-15832,-2.34748679292256,-9.59992373457297,-5.883221601397,-10.7040447772691,-9.54319512571864,3.64648340788474,-10.1105864263072,-0.211244307060987
"538","2016-03-29",0.567021174181015,-0.154017938445428,0.964418083765395,2.16027608838232,-1652,-5136,6.07399940397162,-0.492326179199232,-1.77658510926832,3.32507957899555,-0.876343957484593,-10.2945656002106,2.50746030122961,7.82703874943032
"539","2016-03-22",1.8596448951028,0.419271289514001,2.40710738001706,-1.65066030215417,-2544,4928,11.9242641821923,7.1991783997662,0.280968050365615,-1.69236282454861,-3.15371064356125,-9.91019870173719,8.17198000217392,4.57298964026549
"540","2016-03-15",-3.44029252948079,-3.52009627570737,-4.49132957373894,-4.82162986817336,4776,-1396,-2.91520917526764,-4.11943934643819,2.71173532909366,-6.98191279139326,-8.62698759916309,-2.63094753476203,2.8251916428891,1.98957643998199
"541","2016-03-08",2.75041356216761,3.2162847567367,3.69412617313607,5.32259069861549,-4202,-676,-0.360642952891155,1.83490381911771,-7.40550933431301,4.45303696533728,3.99541650288882,20.1010587248266,7.28087421640407,-2.1418058282805
"542","2016-03-01",-9.68093996776247,-10.0480381046173,-9.58265882092331,-8.45345868732252,1553,-14124,-7.22024737956151,-10.9107684301561,1.59122084419643,-10.3127922294656,-17.1720489163553,-8.45419118352844,-4.07072202771861,-1.49718713385294
"543","2016-02-23",0.421402483243938,-1.16718650282053,0.0690325529696167,0.84462996277388,1198,-5125,10.330127684824,-0.862380796952245,-2.95770173436853,-0.724770361121863,1.4736608855193,4.22896736624416,-4.43649758491471,3.76709922940819
"544","2016-02-16",-4.43689987229057,-6.89644821556605,-5.12071461458419,-1.66314386579227,3140,-16344,8.9403427730268,-9.47518503846254,3.45635519478478,-9.87722851742383,-12.0288381414818,35.2622006202688,-4.35890093745623,-8.94513248352027
"545","2016-02-09",-3.93879427883164,-2.07075515481385,-6.37925040797267,1.70496199783656,8549,-8987,-13.9005456986496,-18.0627974100569,-0.971333294104504,-13.2535311902942,-3.93669496682101,32.2699390404656,0.0846994890654429,6.34861518250176
"546","2016-02-02",-15.5595905305363,-15.4201463160179,-15.7407059431256,-12.025813931896,1400,-15964,-16.3525209238077,-21.9706883963472,-5.93126231929801,-31.8950444462013,-20.1440011982465,21.224410776677,-14.1894172634075,-22.9410971934685
"547","2016-01-26",-5.9654302223997,-3.70149332009504,-7.38573435247947,-3.53157436607976,3946,-2274,-19.9850962407142,-14.5636807774789,-5.70505331558806,-22.8370968620366,-4.00866415225885,10.1812305562039,-2.11484716850983,5.67760777618833
"548","2016-01-19",-2.1234573223019,-5.97764050582956,-3.84678112270738,-7.03503290981793,4305,-1355,20.5260319683591,2.14645517455843,12.478681656707,-27.556204749208,-16.3842438318675,7.92162069928697,-4.37427366414287,-11.9014673351909
"549","2016-01-12",-0.658211325597513,-0.222324843492849,0.315025932287583,-0.44677397726538,-2418,241,-2.93716045898371,1.66854177894802,-3.31279653347938,-1.5073056180789,-1.15882865829295,0.037701615725183,2.90407658777507,-0.19761787147381
"550","2016-01-05",-0.297210594932373,0.678334153479554,-2.66919578695592,1.03854755729618,5778,-224,-5.63260984786407,-9.54071917798043,14.7083702664823,-24.6756907944652,-4.72312656575884,11.6833678234533,-3.00138685757485,3.39099437183474
"551","2017-12-26",34.0799853290481,39.8594010255058,40.8072037155939,15.4384690132849,-20817,76415,-6.84735049491199,77.1239504787646,67.4404463840659,123.273166556677,46.8121597350036,-152.452311340593,0.873761480711721,43.848705707874
"552","2017-12-19",-4.62583939660934,-4.11772203500647,-4.26700567404055,-1.717632609998,-608,-9475,-9.32201108865787,-7.02785196604268,-1.5919768918474,-12.951957890227,-9.28540004102452,43.2908315404768,0.907959283796878,0.501063569296356
"553","2017-12-12",1.11912835289818,0.475402274463121,0.604101267959756,-0.713916099556577,1638,2733,7.02833922250594,2.04974455605758,-1.76455269872839,-14.7490503339021,4.20329751193673,31.2201041404156,-2.45727350807972,3.26192220812196
"554","2017-12-05",9.64340393391012,10.5962692113719,10.3794736504835,6.22763263966277,-4159,22115,0.752907510128686,14.6848700510576,-26.0929180448777,26.0043223289365,31.7707690534908,-35.3767453478108,14.7922891130849,-5.41128157077626
"555","2017-11-28",7.96197504647846,9.33489168161756,8.83361290826237,7.32076077839601,-5096,18201,-6.60203216499635,10.3151229422046,-9.61940995409076,22.2198084419535,22.7149088396741,-112.335942038555,-3.88845151494923,12.6418911848512
"556","2017-11-21",-2.48764209115553,-4.80207768284551,-2.04372315756238,-6.31805757068378,-1289,-4570,20.8659920095611,1.91362373793353,3.942286955842,-16.0329430867669,-11.2296700887242,36.3945019689574,3.03945862413055,9.23928194534138
"557","2017-11-14",0.665533141441621,1.26424720451208,-0.0284667290998186,0.573588947548132,2729,3350,-4.82399056289129,-0.566449520165513,2.78832172932422,-3.59905297262717,2.44832689977148,5.42173035412663,-2.97881918560048,8.39002222607252
"558","2017-11-07",-0.211847513472563,0.270724232998454,-0.424341608617596,1.77693308525839,922,-2552,-4.89269415485261,-2.44480115613701,3.68303015555611,3.55145281306122,-3.10603265429865,9.11207241271743,4.83364342959103,-4.00005222710025
"559","2017-10-31",-1.22723241709188,-0.705413273506927,-1.62641355747173,-2.9155606440014,1867,3229,-6.57570635954876,-0.432827789510526,3.7957788921549,-3.82232739257962,-3.90953713548665,-1.60672811079561,1.88468913455377,-1.31818847291481
"560","2017-10-24",2.42399076707915,1.9781880967761,2.78779013525288,4.31935942093755,-1959,-1480,7.01260093380114,1.36641399227155,-2.09988950650288,1.32838446542838,6.48969256502667,30.1400874474746,-4.02933902472604,2.08135765465762
"561","2017-10-17",2.29608743156824,2.35405328972202,2.75412436030003,3.07548993249167,-2426,2286,1.71236117934281,2.45049724907922,-2.38557686129273,5.3846250075285,3.11804103675879,17.4369664820219,5.15660402993312,-8.50773971297034
"562","2017-10-10",-0.26044758509105,-0.314719684561915,0.130860203182337,1.64887172759709,-1620,-4635,0.286193416651948,-1.32943623566799,-1.70717559571081,6.09347536067926,0.442547671642224,-19.3773565324406,-0.779679563311042,-0.0757977751746353
"563","2017-10-03",1.19788907019167,1.89623801107288,0.673935760423383,1.17949473059138,1983,4544,-6.09938279848414,0.177823569647906,6.18206337338751,-1.09544179694332,2.86318724903509,2.85409056705497,-4.61325423237184,6.23359436951265
"564","2017-09-26",6.15537125601122,6.43844271364351,4.852014340217,6.62047453749501,4557,10302,3.02323758472038,3.07670678149439,3.83735703549952,6.09023864170357,8.98580184557272,2.7530958217028,2.51762549358414,9.37464451584713
"565","2017-09-19",4.20353169717913,4.5457054334479,4.08294807912046,6.43990973063282,-181,3382,0.269088625201697,1.61576946292268,-6.65185875124177,10.2767577315406,12.5386348417887,-39.6202066659372,-7.41994339257079,10.8792661363708
"566","2017-09-12",4.12248145822431,3.93835556262747,3.87173483646084,5.99515772258616,490,1733,6.26051787961988,1.543504132108,-8.89696983884232,7.70876314268207,7.54424560607614,-14.3230410886256,4.5540413929805,6.08590328426963
"567","2017-09-05",-1.49693637263901,-2.77448157145521,-1.76716896600766,-4.84533929520907,1563,349,12.1049792341633,1.57482895728105,-0.922693357058435,-6.26849297160188,-5.79815730562974,-2.51318957247566,5.22516594647797,-1.96403170267416
"568","2017-08-29",-5.87112619756684,-5.15628192258202,-5.48058169403411,-6.19232626187145,-891,-6469,-13.231409082619,-4.73766401197633,-1.21169688927569,-8.25918339891842,-6.96177841943069,0.229709136229417,-3.24012898290089,-2.80548320871059
"569","2017-08-22",-8.82052281179426,-8.71520627789746,-9.78085702197351,-12.5427253006361,5398,-6218,-9.9568555747501,-6.99718153652622,1.00074043094622,-17.4518768981182,-15.619177831549,1.07262068276359,1.20758589829233,-5.23659788736275
"570","2017-08-15",-5.60543535830309,-5.82221549581714,-6.11728207134625,-3.13798765075646,2609,-14561,-3.2816261102095,-9.12676178632452,-3.94762992890723,-9.96879676492668,-6.45248409271257,24.6831702831621,-5.93867842899822,2.8512436510713
"571","2017-08-08",-8.12122778789721,-9.05676234898021,-7.31417621331349,-7.22320892060466,-2250,-16326,1.27885923294695,-7.4089463210079,3.25556708088204,-22.833914455963,-16.2022301781279,52.1714340640777,-4.04910526452547,-3.24228358674876
"572","2017-08-01",0.74608089144288,0.749781816512396,1.49849057593467,2.82233954926188,-2840,-2902,0.710747780877341,0.0990935276178107,2.98976921621321,-10.4976198250982,-2.03959749347629,36.1693555493348,4.45667569339818,2.87996434980684
"573","2017-07-25",-3.85534003550951,-5.29655225409851,-4.0073860915685,-3.40475237786073,1053,-10180,8.95177805248135,-4.65720046014528,10.6132191662724,-35.7344709974107,-15.9431507874769,45.5353933641845,-1.25032824269269,-8.33681369468415
"574","2017-07-18",-0.680723003752881,-1.6645681145425,-0.021209537584177,7.18100254220637,-2239,-18726,7.11455376005272,-8.47157203811815,1.77785047630614,-28.1792571906186,-8.55983024652556,43.1133892107662,5.96972148056434,-11.9769707551843
"575","2017-07-11",-2.52408372350672,-3.32894214000863,-2.28047789812482,-3.09063128758957,-472,-3782,3.37849770437089,-1.26181787573127,-4.76218568767113,-7.8550171523954,-4.22226935365408,-3.6686590776883,-0.561082828764548,1.4662203535682
