"","Natural_Gas2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"503","2016-11-29",-2.95921383176783,3.183894862822,-4.5532643452221,0.919887968474953,11214,10476,-19.7988451455343,-14.796142423557,11.1619989113544,-6.81238003355507,-4.01882676668937,23.9077624553619,11.5064411417389,-14.6756392959917
"504","2016-11-22",3.03472235806002,2.64059668793539,2.13598453466926,3.56594726326804,5051,-3103,4.23825703153025,-0.824019354482708,2.8555087156418,-3.03321329957758,3.15258690388251,18.3166913021033,-0.266169973486008,-10.3744639131641
"505","2016-11-15",2.21490282302295,-1.13415891608479,3.52833551322576,2.28611284039886,-9176,-15438,11.7255950938231,6.10706348689298,-6.9657379038512,-4.06762382735302,0.592652041976649,5.07647956508883,8.88325003758865,0.727344078759984
"506","2016-11-08",-3.5060428863547,-2.35763926872181,-2.41047010239068,-3.43891625995205,-6102,4329,-6.63116400632209,-0.348025818554731,-3.45423394759781,11.850227534832,0.182887484380601,-9.80737881927798,-10.1280064802456,-0.519493843933283
"507","2016-11-01",-2.12261366801574,-0.959865725795694,-1.19892410688074,-0.00553904100879521,-5186,-4313,-5.42812294867634,-3.59813624816709,-6.37329050890951,5.38615563030778,5.0507865972536,-10.9758837412834,-14.2840320359584,9.92843307372766
"508","2016-10-25",0.873488860876925,4.28391328317943,1.57112652266793,0.324439198824855,-4911,18274,-9.75787928624285,4.0755096962501,-16.1864105888576,13.4970380302034,11.6639494045256,-19.685192416302,19.9143285784329,12.3943678451273
"509","2016-10-18",3.44178929365722,3.53349868657258,3.84726453478486,6.68286542770797,-4349,-13161,3.13436660167419,-1.99038665518412,6.74975458876652,12.8335834560968,3.92703734833439,0.707079374818598,-6.15090266498672,8.59022993995477
"510","2016-10-11",-3.14729809326568,-2.29964055721812,-4.00704704464374,1.87102638022125,7193,-19831,-6.04821567298544,-17.9536428346127,-1.23131551535689,-6.39639314935128,-3.63537258021065,9.26594181610856,2.28419663000796,-0.331656666612723
"511","2016-10-04",-2.19684397479547,-5.34779082493557,-1.82603319056103,-4.60314771510113,-1450,-3442,8.0736810032402,5.10828788160218,0.333779932825351,-14.0323832136495,-4.67377608787913,5.68614322702992,-24.9278931660845,-9.46792283098681
"512","2016-09-27",-2.92470435950705,-0.697981635873468,-1.91489527365487,-2.4682882451355,-5059,7892,-10.037565346304,-0.610551153499017,-4.89612834641484,8.49358461940302,3.00115539883858,-9.79154886613074,-12.7659549990023,-0.300587608312952
"513","2016-09-20",0.713557299781087,-0.0111787800044283,-0.455886744907019,4.74599323535543,7026,-21493,3.10220056162773,-13.7736185335257,5.29892830961955,4.04889588975035,-1.83720720810339,4.50773072358484,-4.98730417420639,5.16533341672627
"514","2016-09-13",-4.24611558233234,-3.98558155485418,-4.78176335781004,-3.24901250400238,4964,-2686,-5.0962649860617,-9.21950107425928,-0.972773232956392,-2.15708387096072,-6.22059402754864,4.62804799055139,1.55145325586954,-9.99679970602276
"515","2016-09-06",-1.12930502349631,-4.03203085891555,-1.64912278889044,-5.45717562011614,3483,6800,7.84357453146871,8.91895390125441,-0.385575010151129,-10.9020151449549,-7.62594521809543,33.467718253657,7.11278381513054,-55.4892834472451
"516","2016-08-30",0.9156142794982,2.94605792127189,1.72485345548754,5.46432093346354,-5133,-11474,-5.24735710810216,-8.63889664244386,5.43854891319668,0.221090955397507,2.59718779742677,-2.89847505593581,-3.68493044421676,23.624349540786
"517","2016-08-23",1.26740762685245,-0.775461273568467,0.945053936780305,-0.0221074669429555,1455,-3185,7.46657567963833,3.76834927949119,12.301750936207,-2.57023316439753,-8.97468937467618,10.5203197912335,-0.757325963320454,-18.50629651099
"518","2016-08-16",3.95756782696921,-5.04315484320355,3.38513363983619,0.207929503845072,2078,-21679,26.3270930007199,11.9642185400327,-6.95288989932479,-10.5680850864804,-5.16386229971602,8.77241972603464,3.35460117191424,-14.7576211277386
"519","2016-08-09",-4.92982048852024,-1.67005112042418,-4.0240052116129,-2.18234556129975,-3714,3043,-12.242654942453,-8.87336744483438,-9.34705660314954,6.12059659265469,2.10392792270699,-4.6195764439247,4.88680892834363,-0.439147204825829
"520","2016-08-02",-2.30154177026929,1.19122378014342,-2.46860318451887,-2.94727712596554,1867,17477,-11.0845429230158,-1.17668968519524,1.71554364740771,-3.8005033638834,0.792874662036169,-7.76604629622799,1.60729795971868,9.16992427435677
"521","2016-07-26",-3.53882438297877,-0.959529715097851,-2.71375472394269,3.58101482416942,-3391,-19353,-10.78313780827,-21.8066683303531,2.22034148915764,-0.284986446485824,-1.31277805501124,3.51201104050709,-10.2093112494419,5.70202586123241
"522","2016-07-19",5.47781375418506,0.589092924480461,5.40103326282999,4.33386982089523,-1821,-17232,18.6488299307074,8.99599863312215,1.58854777070836,11.8336880275171,-1.17883533548948,-1.33728904629855,6.93576536594378,12.1473251669954
"523","2016-07-12",0.601392696127157,0.578393522489407,1.04448400049986,-0.133171118516273,-2943,2921,0.658018941977367,4.82532951899426,2.11131977476366,-2.38465872746882,0.444556995292444,-3.76859734919286,-4.3228027444151,7.44675468306255
"524","2016-07-05",6.11472072346881,-0.121318104657675,5.04414253921883,-1.50997344107555,4024,6420,19.9855433854845,23.1674794973953,-1.67929591146461,-8.76642137272405,0.976780200163141,0.71791441016682,-0.537225108993589,-2.20888359434177
"525","2016-06-28",1.8571512670416,2.70600752249006,1.42786577071909,1.93532536536267,2016,2090,0.126373574032712,0.175083748203697,2.97164565153185,-2.13007059212771,3.13684654298356,1.97236477185445,-0.856553321654374,3.5245002995012
"526","2016-06-21",-6.57312187905372,4.07124614176624,-6.36776301825428,1.92423528258807,1250,8067,-32.9671525828928,-30.6159335616758,3.82569082130981,-7.16046978137541,4.39371229662733,4.36555606687019,3.07877994922272,1.10226052555618
"527","2016-06-14",-0.312155706186346,-1.75285169369239,-0.0930592045323309,-0.512858150072226,-1212,-5016,3.87757963605875,1.34121032951882,-0.196326332368457,-10.6287989700125,-2.54414757087993,2.47711992728945,-3.12673008200441,-2.42401795566423
"528","2016-06-07",-1.96897092599784,-2.45100623680248,-3.74585168405606,-3.34317715839898,11263,5258,-0.618415295110708,-5.12109167955757,1.34356395442605,-12.09395291459,-6.14345351999788,-0.193539360049044,3.92155890343098,-6.55807449459154
"529","2016-05-31",7.17185353211391,8.89436972568678,6.45149331746673,5.69108793592257,2436,11554,2.22809590874142,9.02826409719619,9.19288196344592,-14.7642261939071,6.63218532938945,19.1801078087478,19.5446763774283,-20.2654374523352
"530","2016-05-24",-1.17062713436233,-1.41597354671958,0.0254528487355188,-1.2050823594306,-7131,-545,-0.44605593891216,4.02044385649791,-2.68153402809972,0.739909229878677,-6.63264677449718,-0.377678380823809,24.2675096163302,-4.36506864265773
"531","2016-05-17",-0.379202066632978,2.41259535267666,0.251139330413253,-1.47429909042209,-3812,17735,-9.06648570359714,5.52060028971333,-1.90277469833333,10.392740744558,7.61369347831931,-6.33675153622288,-5.52949910743354,8.17805516233303
"532","2016-05-10",-1.96732146910659,-5.64878277952694,-1.89397555665085,-3.19231962730182,260,-10160,9.28976238022283,1.83992370679995,-4.10596697633174,5.74481096018999,-4.17259225149866,-6.42926332131672,-16.70016714725,1.77235345708215
"533","2016-05-03",2.39447698804049,-1.68700089718445,2.34781255792651,-1.51927669361278,-584,-324,13.1490700174155,12.4576330481663,1.85768210055191,-8.40416991753479,-3.89388052967679,1.47770599505854,-3.13538176409889,-6.59508724358702
"534","2016-04-26",-1.75025413251948,-3.12936462046416,-2.09381703164322,-4.58522923995446,2759,7041,1.54711470081974,3.73388436394428,-9.11904608532872,8.41316332986626,1.32433359919819,-7.37322779445293,-4.51473123398856,-2.4294317863232
"535","2016-04-19",4.56073927606209,7.34085143890173,4.06353333284422,10.0143006150581,1610,-13846,-2.25088025353166,-10.7392566531717,5.27115128183553,8.79682996296385,9.59807310928458,8.08036316507579,2.69157371413034,15.2106418495885
"536","2016-04-12",-0.427654738832395,-3.6845319932711,-0.985674009500492,-3.52646337555083,3694,456,7.4888015145854,5.71323601302236,3.9947256263666,-7.06281129905335,-10.2737048360687,0.432842826397994,3.06388398636237,-12.0368109198036
"537","2016-04-05",-3.7721181969836,-2.18172386402262,-4.72983736926373,-3.6727177823602,6896,7276,-7.52749145040905,-7.44214715420686,0.253913048079646,-4.64011250209566,-3.00270077176723,-5.23705495623297,-6.75225160013486,0.752218302422314
"538","2016-03-29",1.57059376743831,3.35182290114773,1.70568456784785,3.40806776054894,-1178,-1098,-2.88609677566019,-2.88742227634362,12.0261899910961,-21.6051527470015,-0.140099612352529,6.40170302015637,-14.1548729417416,4.26983407668704
"539","2016-03-22",-0.0362349070831769,2.76238813706264,0.055785292941124,3.78601891595807,-559,-5521,-7.645134015449,-11.1302916788619,2.65706515891999,-4.28769149187698,-3.31501247770341,8.11725360901931,31.0286323443792,-5.6970755878309
"540","2016-03-15",7.14810515644082,6.34147754738734,7.02922399693939,6.00613088619664,-960,-372,9.42341323022688,10.2665032341569,9.82397136811812,-13.3681333398199,-0.449040636358689,9.38234606583244,18.5988174314527,1.07233629136587
"541","2016-03-08",-5.76170500898456,-0.836957691628726,-4.60466285414629,-0.193491581857508,-5896,-2938,-20.8693836238339,-19.6521583991247,-0.0612391060450079,-0.161221199486405,-4.5367355723684,2.52031979378806,7.90085971259895,-9.41026222718957
"542","2016-03-01",-4.71558244402832,-3.61922079162156,-5.17214610992163,-4.67287188655714,4148,6279,-8.52863738416847,-7.07359591863792,-6.68891704122672,-13.5411503039593,-1.89487968456241,-2.78820250980711,0.316094100815612,-9.20847173799597
"543","2016-02-23",-1.2706339274537,-4.9877104780073,-1.45072019995478,-2.39709211157066,1398,-10516,10.9568431164554,2.11548582510304,-7.11074863200967,4.94263798305692,-2.33091178160159,-3.01464804090532,-6.65815516468324,-2.11210142346161
"544","2016-02-16",-2.27698206787537,-2.19441903119382,-1.72100506996173,-2.48461067431691,-2663,2163,-2.52832595799166,1.04315338794034,-3.61175146156931,11.6381161408265,1.23238922837512,-4.23400298533814,-8.59802961703107,-0.350343837728317
"545","2016-02-09",-3.75963726933204,-2.85217692016726,-3.66491390212431,-3.19858720915516,486,2558,-6.57876527975425,-5.34134099668684,6.83435391471505,-9.86927424995176,-0.302139986805194,-4.0194804119885,-49.8981201145869,1.8001020304439
"546","2016-02-02",-0.596281365640472,-0.314811459764641,-0.599169614999262,-0.260179492813251,177,-132,-1.49242998062089,-1.8407321733573,1.8697725994647,-15.0316973408504,-6.16728527100783,3.47392565052704,16.6573199825816,-9.81051567282076
"547","2016-01-26",-3.45070881501712,-2.82482395503862,-3.70874348980159,-6.21996358438466,2299,15181,-5.48196236630627,5.05114756757408,-3.53702698021969,-3.15929942044342,-7.11558532906107,-5.37938868529775,15.8957701666804,-10.5086407550257
"548","2016-01-19",1.74503423235421,0.658728472699188,1.82337721101362,0.402904457418529,-861,933,5.23673874481823,6.37019756160804,1.42369309928387,-3.4401867615097,3.77906662594611,-6.62296049835618,-13.5542567130658,26.1096483260999
"549","2016-01-12",1.37166586903419,2.34437972346981,0.643984853368273,0.0355365601206969,3667,9232,-1.74735736334775,2.51119435520533,5.95156199161551,-6.7676901811895,4.40474930298453,-0.701342323771215,-24.5490426332886,3.63782059462441
"550","2016-01-05",3.71082241554355,2.65004318189987,3.66728606525584,2.9577668927244,-575,-1550,7.10601689513659,5.78765327005577,5.65490860330105,-1.46576821289699,0.916806788398716,5.39677503525748,-6.03923821588115,-3.45036001850563
"551","2017-12-26",41.8025792773699,41.4433348461829,41.4740766413109,38.7333163889322,-8760,11847,42.9188420625644,49.1387283040002,16.7250878581738,120.124388353246,41.023382906554,4.93433826900009,129.962755788028,88.2116077479614
"552","2017-12-19",0.521427867080781,1.54285173805526,0.884693891474697,2.20352838716931,-3324,-4205,-2.69644641145277,-2.70407829384727,1.77710122958139,8.85938178154309,-2.32255877514902,-0.368460368920154,9.50593335853309,3.70530678890493
"553","2017-12-12",-0.47294202843613,-1.68840858221628,-0.706411665880502,-0.527624909759439,2186,-7319,3.34108179181136,-1.20672500215502,-2.3459697702247,8.47317645265342,-5.26416908213179,-3.52620888155588,6.441326862981,0.526778382503323
"554","2017-12-05",-5.24979781079207,-0.825477328024959,-5.40626648744009,-6.577925621351,2934,35475,-20.1497582830841,-2.18791105677241,-4.25490982012473,-0.214550624010279,1.36012920670083,-15.3100653480127,1.00502630277113,1.47200605463649
"555","2017-11-28",-6.08594561050122,-3.15553236509309,-6.73226740562534,-4.53311069005178,6703,7138,-17.784440327293,-12.8934879554334,-6.49897300150339,4.90915656887676,2.14236848118503,-10.8630891662145,-7.7964854064577,-1.21388310939636
"556","2017-11-21",-4.75715422940972,-7.69581917928051,-4.34427399131074,-6.27691472083747,-1974,-9960,6.97196901786405,1.09719885910593,-11.6768899157677,7.43360132687307,1.66072296199982,-22.2933617473931,-21.9976270463475,2.63197669455284
"557","2017-11-14",-5.00207197231877,-5.37300290053295,-5.24438139715926,-5.65174989506758,2890,240,-3.63742837260244,-4.14710071393216,-7.81257380873477,-0.789117011579954,-6.17366588853852,-10.029152319245,0.954984156609662,-4.20512449427921
"558","2017-11-07",3.69970370275237,5.13889108810996,2.95477085820419,4.65287122003808,4547,3785,-1.7321561521765,-1.73182921418942,10.5430485897932,-6.44974926656712,0.16844868410093,17.9943331307932,7.24334085156695,-1.82681387272936
"559","2017-10-31",5.64704415907027,5.3091088104761,6.20020257882938,6.60216188548493,-5208,-5845,6.95639141315247,5.04581190756497,6.75061927063396,2.75689572724662,3.81115964490153,17.1098518925634,6.0598831155021,-2.01716658573936
"560","2017-10-24",-5.28545949296078,-4.72191205256127,-5.12285600109799,-5.53526886332882,-27,3432,-7.481098391915,-3.93868222800133,-12.401001789245,4.26747478358163,-0.143168932811299,-17.8600538505966,-1.8538173524167,2.49525845839234
"561","2017-10-17",0.447281961517731,-0.487538205649152,0.407141979730774,0.224026768499463,192,-3932,4.05695540734481,0.9269179619805,-8.25885126647332,3.67649116117708,3.66108718405709,-1.29480130597734,2.03303565540622,0.201360702446962
"562","2017-10-10",2.85453847265327,3.53315409245631,3.58996347355305,5.87382184263152,-6174,-12476,0.250580146178692,-3.16767962262006,7.02122709750004,1.69181064946446,0.279583863378363,13.457298316705,5.6074793432785,0.697065261165619
"563","2017-10-03",-2.62634624803031,-2.12211687520902,-2.51509403804064,-3.14070604959529,-83,5500,-4.61789327802489,-0.602511463117672,1.56540800729186,2.25611887927943,0.150650896037163,-8.98993485709614,-13.0990112486753,0.0739581184253879
"564","2017-09-26",-5.19623578683763,-3.2147933190954,-5.03111049238392,-4.67020873583923,286,7320,-13.5381995406531,-6.12850583326452,-4.59435268992774,0.759967918789073,-1.4583439687863,-19.3989955926799,-5.23668164298599,4.61362860984433
"565","2017-09-19",-3.33774421380326,-4.80109237075261,-3.08478663833114,-5.56435948362086,-790,2864,2.90492403253264,4.14864708147427,-16.7308504443406,4.1777923098433,4.12073755375051,-22.495083584713,-9.38123380378926,0.98428757254343
"566","2017-09-12",1.03193138035476,2.63741256773145,0.53837117397908,2.32141913552617,3076,2241,-5.8434392889815,-4.59132515890346,15.029654011609,-5.93339123538872,-6.46179080390876,21.1049416340384,6.8763538704502,-6.10273900217404
"567","2017-09-05",-2.65793300910531,-3.53133641843719,-2.37317317797707,-1.32312117330464,-1216,-11899,1.1545024129493,-5.56759619100511,-7.02905476548938,5.54997780043234,-1.22129908212383,1.82290360118866,-3.55746290410082,-6.55548134270862
"568","2017-08-29",-1.08137724933357,1.54290515971898,-1.75785451184733,-0.499298620435695,4736,10563,-13.1159196597338,-5.77310810211884,2.97993277204789,-2.3268334565234,0.115230111633302,6.11315205855547,2.81460796006261,-5.08864738053543
"569","2017-08-22",-0.0906448421796213,-1.96747426253907,0.303301550704482,-0.40188211366754,-2562,-8234,8.69237485591547,2.57912883208107,-5.53592701991885,0.147086999246504,2.4430067627323,-3.28381706605363,-7.6998125617342,1.78256856240075
"570","2017-08-15",2.66943604927032,0.340920310801707,1.76005774948642,-2.30869421441078,5432,13164,12.3956965823968,13.6958778510786,-0.474465387051737,-4.83548591659879,-0.242205214628655,-1.75527280941328,3.30035296791564,-1.63889903316292
"571","2017-08-08",2.30621859815319,2.13258356108206,3.43791668396189,5.70814899751912,-8240,-17527,2.98641444820458,-2.98522905115579,9.22152466970427,-7.47868519062909,-0.519185327286031,21.7966464476985,-2.93458966806384,-3.66428080271977
"572","2017-08-01",-0.373540632909553,-0.153548640799883,-0.711379217048602,-2.1523574269013,2428,10196,-1.23632079163052,3.42984525765679,-2.42190514260727,0.6978157837354,1.26793045995086,-5.7666551239727,0.0265295620463846,0.363483314579938
"573","2017-07-25",-4.94042348897139,-7.41721051959914,-4.17555864918864,-7.4383979603569,-3800,-1463,4.26866208402625,4.41685241909315,-9.40810746553442,2.20637063796278,-3.95948189413247,-14.6981590977925,-13.9236334353662,-4.77030027911276
