"","Sugar2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"695","2020-01-07",-9.46264172542417,-8.87959815683388,-9.03948551552531,4.73857226310486,755,-46489,-10.0653360415825,-14.6496539797027,4.02937918620498,-21.1146186710346,-17.6618041510919,21.6439109866981,-22.3670399330748,-16.2847860079376
"696","2021-03-09",4.59440277814842,12.4395012444589,6.966610871822,-7.82805583994293,-21898,68580,-4.27369843641205,12.9496332889193,-5.53989264434112,86.971612671177,27.8820647450281,-157.778225431847,11.5087807413,13.4792650222865
"697","2021-03-02",-0.781144168488446,2.87549588096141,-0.2278538243079,-3.99765655236415,-4135,21363,-5.4664331532182,1.11063459042526,3.838090353163,-1.19719720390847,3.13086411427719,-21.97653114189,-2.72102995079422,-2.08361740103609
"698","2021-02-23",6.33457450379993,2.13725550796049,6.20197110463057,0.240553111389907,-3420,9022,11.6803839214986,8.18503427157911,-0.709737970040791,1.12987464146652,3.81626663495602,-6.72651360200049,4.16260928710841,1.79570456874352
"699","2021-02-16",5.35209461238768,0.514468314245597,4.22290374930796,8.3587975352831,6561,-16613,10.928362146964,2.86394123067328,4.2697703692367,3.29644848087831,-3.68686819146173,41.4785595405419,9.0308156093041,1.91044707520529
"700","2021-02-09",1.72130919180908,-2.98319228933579,1.83770242949599,1.78289554558884,-2278,-17583,6.62758858641759,1.85620441542351,-4.10032767611632,2.88649259878255,-1.4829099600469,-1.56373868932391,-6.67423486739889,-7.09316540091862
"701","2021-02-02",-2.18201794545188,2.52099870211513,-2.36999052104032,-1.14817106346781,3254,13987,-7.08667260426505,-2.78569941484932,-0.598791697296441,-0.492228037434117,0.858718673088354,-2.60107079594327,22.2613422733456,-9.33330779672357
"702","2021-01-26",-0.0640043725377737,2.60819447727307,-0.343571932601883,-0.707993711688637,2639,13610,-3.07214571166057,-0.218868573415421,-0.141133155027084,-1.26641622384085,4.40808699086332,3.28160478126041,3.207459044717,-5.11783452524153
"703","2021-01-19",0.139876910320069,3.33233340617145,0.126608824252195,-2.02996388802372,34,20449,-3.68953701862278,0.852254156907684,0.357230709826162,-0.539948472633434,3.66850404150121,-10.6594136037199,10.7376799094915,0.145085263027056
"704","2021-01-12",-1.99824486740958,0.078847413488603,-1.31317629588565,-0.665022113008185,-4997,1911,-4.64042209853393,-1.5290747093422,2.35782010750363,-1.94210806078718,0.133011907548131,-0.56900879915549,-6.93629046127668,24.5862842909396
"705","2021-01-05",0.501556721103036,3.94535743610351,-0.00425527968435091,-0.617345201751363,4302,20714,-4.16933244435853,0.200010976363707,0.247220352599697,0.597492957034085,3.09010013489814,-5.80479648897061,18.1081068306062,-6.55972824858146
